market,ticker,name,sector,exchange,date,year,window_len,raw,z,avg_daily_value,fwd_3m,excess_3m,fwd_6m,excess_6m,momentum_6m,up1_conf,up1_fwd6m,up1_exc6m,up1_fwd3m,up1_exc3m,up1_days,confirmed_conf,confirmed_fwd6m,confirmed_exc6m,confirmed_fwd3m,confirmed_exc3m,confirmed_days,confirmed_fwd15d,confirmed_exc15d,confirmed_fwd21d,confirmed_exc21d,confirmed_fwd30d,confirmed_exc30d,confirmed_fwd42d,confirmed_exc42d,pre_drop_target_ret,mfe,recovered,days_to_recover,r_target,hold_target,r_trail,hold_trail,r_sl5,hold_sl5,r_sl8,hold_sl8,r_sl10,hold_sl10,r_sl12,hold_sl12,r_sl25,hold_sl25,r_sl30,hold_sl30,ce_trail,ce_trail_exc,ce_te15,ce_te15_exc,ce_te21,ce_te21_exc,ce_te30,ce_te30_exc,ce_te42,ce_te42_exc,ce_rec_days,profitable,roe,de,market_cap,earnings_yield,ey_minus_bond,npat_margin,fcf_margin,rev_growth,eps_growth,div_yield,insider_buy_n,insider_sell_n,insider_buy_val,insider_sell_val,insider_net_val,director_buy,director_sell,director_buy_val,insider_signal
US,SHOP,Shopify Inc,Technology,US-SF,2022-02-22,2022,4,-0.2961,-3.448,1962099277.0,-0.4115,-0.3346,-0.4814,-0.4406,-0.3997,True,-0.4687,-0.4487,-0.4816,-0.4144,1.0,True,-0.4828,-0.4619,-0.4983,-0.426,2.0,-0.0099,-0.0386,0.0234,-0.0359,-0.0301,-0.0795,-0.3553,-0.3288,0.4206,0.2457,False,,-0.4115,63.0,-0.4115,63.0,-0.1044,9.0,-0.1044,9.0,-0.1044,9.0,-0.1776,10.0,-0.2654,42.0,-0.3163,44.0,-0.4983,-0.426,-0.0099,-0.0386,0.0234,-0.0359,-0.0301,-0.0795,-0.3553,-0.3288,-1.0,True,0.2618,0.0818,76365285461.0,0.0382,0.0187,0.632,0.1051,0.6395,8.102,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,SIMO,Silicon Motion Technology,Technology,US-SF,2025-04-08,2025,4,-0.2449,-4.523,20016065.0,0.9384,0.6779,1.4473,1.0919,-0.1342,True,1.2594,1.0252,0.7512,0.6041,1.0,True,1.2594,1.0252,0.7512,0.6041,1.0,0.1884,0.1614,0.2762,0.239,0.551,0.4804,0.5973,0.4906,0.3244,1.6613,True,17.0,0.3244,17.0,1.4473,126.0,0.9384,63.0,0.9384,63.0,0.9384,63.0,0.9384,63.0,0.9384,63.0,0.9384,63.0,1.252,1.0143,0.1884,0.1614,1.252,1.0143,1.252,1.0143,1.252,1.0143,16.0,True,0.072,0.0,1285398554.0,0.0411,-0.0015,0.0827,0.1545,0.038,-0.1075,0.0528,0,0,0.0,0.0,0.0,False,False,0.0,none
US,SITM,Sitime Corporation,Technology,US-SF,2022-08-04,2022,1,-0.349,-6.721,40328648.0,-0.3591,-0.2646,-0.0621,-0.0584,-0.1132,True,-0.1073,-0.0991,-0.4269,-0.3243,1.0,True,-0.1114,-0.1172,-0.3982,-0.309,2.0,-0.2182,-0.1917,-0.3182,-0.2795,-0.4132,-0.3446,-0.3635,-0.2679,0.536,0.0504,False,,-0.3591,63.0,-0.3591,63.0,-0.05,3.0,-0.0818,9.0,-0.104,11.0,-0.1422,12.0,-0.2686,20.0,-0.3037,22.0,-0.3982,-0.309,-0.2182,-0.1917,-0.3182,-0.2795,-0.4132,-0.3446,-0.3635,-0.2679,-1.0,True,0.051,0.0,4085932792.0,0.0079,-0.0189,0.1475,0.1156,0.213,,,0,41,0.0,18243780.66,-18243780.66,False,True,0.0,sell
US,SKYW,SkyWest Inc,Industrials,US-SF,2022-02-04,2022,1,-0.2237,-8.125,14084115.0,-0.0865,-0.0027,-0.1666,-0.0865,-0.0701,True,-0.269,-0.1884,-0.1845,-0.0746,1.0,True,-0.2766,-0.2077,-0.1987,-0.0836,2.0,-0.1636,-0.1338,-0.2289,-0.171,-0.1569,-0.1425,-0.1538,-0.1465,0.2881,0.1242,False,,-0.0865,63.0,-0.0865,63.0,-0.055,12.0,-0.1137,16.0,-0.1137,16.0,-0.133,19.0,-0.0865,63.0,-0.0865,63.0,-0.1987,-0.0836,-0.1636,-0.1338,-0.2289,-0.171,-0.1569,-0.1425,-0.1538,-0.1465,-1.0,False,-0.004,1.4974,1168788481.0,-0.0073,-0.0266,-0.004,0.0873,-0.0723,0.309,0.0,0,1,0.0,689445.0,-689445.0,False,True,0.0,sell
US,SMCI,Super Micro Computer Inc,Technology,US-SF,2020-03-16,2020,1,-0.2417,-8.323,6517172.0,0.8003,0.5152,0.5155,0.0975,0.205,True,0.3729,0.0281,0.6292,0.3937,1.0,False,,,,,,,,,,,,,,0.3188,0.859,True,31.0,0.3188,31.0,0.34,41.0,-0.0806,2.0,-0.0806,2.0,0.8003,63.0,0.8003,63.0,0.8003,63.0,0.8003,63.0,,,,,,,,,,,,True,0.0899,0.0296,1124265321.0,0.064,0.021,0.0205,0.0679,0.1899,0.0546,,0,5,0.0,5983350.0,-5983350.0,False,True,0.0,sell
US,SMCI,Super Micro Computer Inc,Technology,US-SF,2024-04-19,2024,1,-0.2314,-3.089,6794482083.0,0.1018,-0.0185,-0.3378,-0.5184,2.1101,True,-0.3334,-0.5017,0.0923,-0.0165,1.0,True,-0.3966,-0.5506,-0.066,-0.1363,2.0,0.0794,0.0447,0.1462,0.0996,0.0534,-0.0025,0.0855,0.0111,0.301,0.3345,True,18.0,0.301,18.0,0.2237,23.0,0.1018,63.0,0.1018,63.0,0.1018,63.0,0.1018,63.0,0.1018,63.0,0.1018,63.0,0.1462,0.0996,0.0794,0.0447,0.1462,0.0996,0.1462,0.0996,0.1462,0.0996,16.0,True,0.3245,0.1472,46164093572.0,0.0139,-0.0323,0.0898,0.088,0.1621,0.6473,,1,45,1136000.0,76092955.67,-74956955.67,True,True,1136000.0,sell
US,SMCI,Super Micro Computer Inc,Technology,US-SF,2026-03-20,2026,1,-0.3332,-8.511,936972265.0,0.7272,0.5787,,,-0.3143,True,,,0.544,0.4248,1.0,True,,,0.4597,0.3374,2.0,0.2276,0.1565,0.2033,0.1191,0.5592,0.4358,0.6005,0.4607,0.4998,1.4437,True,32.0,0.4998,32.0,0.5587,37.0,0.7272,63.0,0.7272,63.0,0.7272,63.0,0.7272,63.0,0.7272,63.0,0.7272,63.0,0.4395,0.3041,0.2276,0.1565,0.2033,0.1191,0.4395,0.3041,0.4395,0.3041,30.0,True,0.1664,0.755,13280303244.0,0.079,0.0351,0.0477,0.0697,0.4576,0.5814,,0,2,0.0,3472948.32,-3472948.32,False,True,0.0,sell
US,SMSI,Smith Micro Software Inc,Technology,US-SF,2011-02-14,2011,4,-0.3308,-4.54,8038773.0,-0.4039,-0.4018,-0.77,-0.6741,0.4858,True,-0.7804,-0.6786,-0.4152,-0.416,1.0,False,,,,,,,,,,,,,,0.4943,0.0858,False,,-0.4039,63.0,-0.4039,63.0,-0.0503,20.0,-0.0973,46.0,-0.1224,49.0,-0.1224,49.0,-0.3524,56.0,-0.3524,56.0,,,,,,,,,,,,True,0.0253,0.0,7816888192.0,0.0006,-0.0424,0.0443,0.1274,0.5178,0.3209,,0,27,0.0,6900495.01,-6900495.01,False,True,0.0,sell
US,SMTC,Semtech Corporation,Technology,US-SF,2020-03-16,2020,1,-0.2291,-7.178,22142127.0,0.8851,0.6,1.0834,0.6654,-0.275,True,0.7333,0.3885,0.5988,0.3634,1.0,True,0.6149,0.2216,0.5385,0.2455,3.0,0.2922,0.1343,0.2322,0.0605,0.274,0.0992,0.3501,0.137,0.2971,1.3712,True,5.0,0.2971,5.0,0.302,12.0,0.8851,63.0,0.8851,63.0,0.8851,63.0,0.8851,63.0,0.8851,63.0,0.8851,63.0,0.049,0.0236,0.049,0.0236,0.049,0.0236,0.049,0.0236,0.049,0.0236,2.0,True,0.102,0.3092,2514150024.0,0.0277,-0.0153,0.111,0.2655,0.0106,0.2465,0.0,0,29,0.0,6810490.41,-6810490.41,False,True,0.0,sell
US,SMTC,Semtech Corporation,Technology,US-SF,2022-09-01,2022,1,-0.2715,-9.198,34652484.0,-0.1138,-0.1415,-0.0936,-0.1142,-0.326,True,-0.1208,-0.1366,-0.1455,-0.1831,1.0,False,,,,,,,,,,,,,,0.3727,0.0348,False,,-0.1138,63.0,-0.1138,63.0,-0.0594,10.0,-0.0853,13.0,-0.1085,14.0,-0.1245,16.0,-0.1138,63.0,-0.1138,63.0,,,,,,,,,,,,True,0.1704,0.2328,3134536803.0,0.0401,0.0074,0.1696,0.2388,0.0636,0.1955,0.0,0,7,0.0,3202892.85,-3202892.85,False,True,0.0,sell
US,SNBR,Sleep Number Corp,Consumer Cyclical,US-SF,2020-02-27,2020,5,-0.2281,-5.073,18685770.0,-0.3026,-0.3197,-0.008,-0.1759,0.357,True,0.0617,-0.0734,-0.3128,-0.3017,2.0,True,0.0617,-0.0734,-0.3128,-0.3017,2.0,-0.4827,-0.2068,-0.5864,-0.4227,-0.4514,-0.3724,-0.3545,-0.297,0.2954,0.1633,False,,-0.3026,63.0,-0.3026,63.0,-0.0505,6.0,-0.1599,7.0,-0.1599,7.0,-0.1599,7.0,-0.3991,12.0,-0.3991,12.0,-0.3128,-0.3017,-0.4827,-0.2068,-0.5864,-0.4227,-0.4514,-0.3724,-0.3545,-0.297,-1.0,True,-0.5134,-2.9025,1062558900.0,0.077,0.034,0.0482,0.0765,0.0798,0.171,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,SNPS,Synopsys Inc,Technology,US-SF,2025-09-10,2025,1,-0.3584,-17.056,922687802.0,0.2013,0.1541,0.0798,0.0583,0.406,True,-0.0581,-0.0649,0.0861,0.0407,1.0,True,-0.1245,-0.1056,-0.0563,-0.0698,6.0,0.009,-0.0066,-0.0676,-0.0725,-0.0774,-0.1061,-0.1872,-0.1933,0.5585,0.3756,False,,0.2013,63.0,0.2013,63.0,0.2013,63.0,0.2013,63.0,0.2013,63.0,0.2013,63.0,0.2013,63.0,0.2013,63.0,-0.0563,-0.0698,0.009,-0.0066,-0.0676,-0.0725,-0.0774,-0.1061,-0.1872,-0.1933,-1.0,True,0.2517,0.0017,74251852648.0,0.0305,-0.0098,0.3694,0.2095,0.1276,0.3332,,0,9,0.0,21924488.49,-21924488.49,False,True,0.0,sell
US,SONO,Sonos Inc,Technology,US-SF,2022-08-11,2022,1,-0.2495,-6.696,58680406.0,-0.1123,-0.0033,0.1755,0.2033,-0.1437,True,0.2353,0.2687,-0.0384,0.0372,1.0,True,0.2456,0.2823,0.0105,0.0913,3.0,-0.1301,-0.0545,-0.097,-0.0032,-0.1643,-0.0282,-0.176,-0.0082,0.3324,0.2171,False,,-0.1123,63.0,-0.1123,63.0,-0.0521,6.0,-0.0907,9.0,-0.1042,11.0,-0.1252,15.0,-0.1123,63.0,-0.1123,63.0,0.0105,0.0913,-0.1301,-0.0545,-0.097,-0.0032,-0.1643,-0.0282,-0.176,-0.0082,-1.0,True,0.2787,0.0,2035908987.0,0.0779,0.049,0.0924,0.121,0.1375,,,0,13,0.0,9363172.86,-9363172.86,False,True,0.0,sell
US,SPSC,SPS Commerce Inc,Technology,US-SF,2020-03-18,2020,3,-0.2932,-7.751,11074186.0,1.2855,0.9872,1.3622,0.9505,-0.0702,True,1.0133,0.62,1.0141,0.7211,1.0,True,0.9527,0.5125,0.9874,0.6435,2.0,0.3235,0.1253,0.329,0.1417,0.4839,0.2505,0.6998,0.4105,0.4148,1.619,True,8.0,0.4148,8.0,1.0889,59.0,1.2855,63.0,1.2855,63.0,1.2855,63.0,1.2855,63.0,1.2855,63.0,1.2855,63.0,0.8244,0.522,0.8244,0.522,0.8244,0.522,0.8244,0.522,0.8244,0.522,6.0,True,0.095,0.0,1172603702.0,0.0287,-0.0143,0.1208,0.2085,0.1688,0.6338,,0,23,0.0,13865580.57,-13865580.57,False,True,0.0,sell
US,SRAD,Sportradar Group AG,Technology,US-SF,2026-04-28,2026,5,-0.2666,-3.993,52470406.0,,,,,-0.3609,True,,,,,1.0,True,,,,,2.0,-0.0038,-0.0367,0.0552,0.0009,0.2253,0.1944,0.1586,0.1206,0.3636,0.3733,True,31.0,0.3636,31.0,0.217,35.0,0.1563,59.0,0.1563,59.0,0.1563,59.0,0.1563,59.0,0.1563,59.0,0.1563,59.0,0.1517,0.1224,-0.0038,-0.0367,0.0552,0.0009,0.1517,0.1224,0.1517,0.1224,29.0,True,0.0985,0.0,2685513082.0,0.0359,-0.0077,0.0778,0.141,0.2507,0.425,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,SSNC,SS&C Technologies Holdings Inc,Technology,US-SF,2020-03-18,2020,3,-0.237,-5.841,86150791.0,0.6858,0.3874,0.7842,0.3725,-0.1338,True,0.6083,0.215,0.5587,0.2657,1.0,True,0.5856,0.2309,0.4988,0.2194,4.0,0.2761,0.1388,0.3063,0.1631,0.4553,0.2914,0.4424,0.2348,0.3106,0.9092,True,13.0,0.3106,13.0,0.5481,39.0,0.6858,63.0,0.6858,63.0,0.6858,63.0,0.6858,63.0,0.6858,63.0,0.6858,63.0,0.3722,0.2199,0.3722,0.2199,0.3722,0.2199,0.3722,0.2199,0.3722,0.2199,9.0,True,0.0857,1.3984,7643012728.0,0.0574,0.0144,0.0946,0.2586,0.4326,0.173,0.0142,6,6,82558.24,35988073.75,-35905515.51,True,True,82558.24,sell
US,SSYS,Stratasys Ltd,Technology,US-SF,2011-07-27,2011,1,-0.2597,-7.829,14778721.0,-0.1309,-0.0728,0.2938,0.2835,0.142,True,0.43,0.4102,0.1436,0.145,3.0,True,0.4445,0.3928,0.0099,0.0433,5.0,-0.1363,-0.0706,-0.1778,-0.1334,-0.0805,-0.0398,-0.3387,-0.2109,0.3508,0.3629,False,,-0.1309,63.0,-0.1309,63.0,-0.0583,1.0,-0.0928,2.0,-0.1081,7.0,-0.1469,8.0,-0.2501,28.0,-0.3123,40.0,0.0099,0.0433,-0.1363,-0.0706,-0.1778,-0.1334,-0.0805,-0.0398,-0.3387,-0.2109,-1.0,True,0.0615,0.0,2440341540.0,0.0038,-0.0392,0.08,0.1098,0.0717,-0.0212,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,STRA,Strategic Education Inc,Consumer Defensive,US-SF,2011-01-10,2011,1,-0.2261,-7.708,34768816.0,0.1963,0.1532,0.1736,0.1391,-0.2648,True,0.1168,0.099,0.0139,-0.0083,2.0,True,0.1168,0.099,0.0139,-0.0083,2.0,-0.0321,-0.0486,0.0268,-0.0068,0.133,0.1067,0.1158,0.119,0.2921,0.2573,False,,0.1963,63.0,0.1963,63.0,0.1963,63.0,0.1963,63.0,0.1963,63.0,0.1963,63.0,0.1963,63.0,0.1963,63.0,0.0139,-0.0083,-0.0321,-0.0486,0.0268,-0.0068,0.133,0.1067,0.1158,0.119,-1.0,True,0.5536,0.0,1946066949.0,0.054,0.011,0.2052,0.2175,0.2282,0.224,0.0378,5,2,332411.77,4345964.0,-4013552.23,True,True,332411.77,sell
US,STRL,"Sterling Infrastructure, Inc.",Industrials,US-SF,2025-01-27,2025,1,-0.2365,-7.446,62664313.0,0.0459,0.1263,0.8467,0.7871,0.6562,True,0.8963,0.8466,0.059,0.1368,2.0,True,0.793,0.7655,0.0903,0.1672,3.0,-0.2073,-0.1978,-0.1714,-0.1349,-0.1727,-0.1015,-0.2118,-0.1396,0.3098,0.8751,False,,0.0459,63.0,0.0459,63.0,-0.0902,13.0,-0.0902,13.0,-0.1138,16.0,-0.131,17.0,-0.266,48.0,0.0459,63.0,0.0903,0.1672,-0.2073,-0.1978,-0.1714,-0.1349,-0.1727,-0.1015,-0.2118,-0.1396,-1.0,True,0.224,0.5518,4388091422.0,0.0316,-0.0137,0.0703,0.21,0.1371,0.3673,0.0,0,2,0.0,3036913.0,-3036913.0,False,True,0.0,sell
US,SUPN,Supernus Pharmaceuticals Inc,Healthcare,US-SF,2017-09-19,2017,1,-0.2336,-9.86,29078400.0,0.0197,-0.0535,0.1577,0.0758,0.6605,True,0.1282,0.0931,-0.0343,-0.1057,2.0,True,0.1282,0.0931,-0.0343,-0.1057,2.0,0.0482,0.0281,0.0622,0.0323,0.0533,0.0216,-0.033,-0.0656,0.3049,0.2326,False,,0.0197,63.0,0.0197,63.0,0.0197,63.0,0.0197,63.0,0.0197,63.0,0.0197,63.0,0.0197,63.0,0.0197,63.0,-0.0343,-0.1057,0.0482,0.0281,0.0622,0.0323,0.0533,0.0216,-0.033,-0.0656,-1.0,True,0.4757,0.0434,2208411384.0,0.0413,-0.0017,0.4243,0.3033,2.0588,-0.1537,,0,14,0.0,10318509.6,-10318509.6,False,True,0.0,sell
US,SUPN,Supernus Pharmaceuticals Inc,Healthcare,US-SF,2019-11-06,2019,1,-0.3158,-12.121,15896355.0,0.2007,0.1191,0.1591,0.2068,-0.1831,True,0.1021,0.1524,0.1262,0.0397,1.0,True,0.0566,0.1287,0.0797,-0.0059,2.0,0.0442,0.0375,0.0417,0.0289,0.1054,0.0631,0.1165,0.0608,0.4616,0.2388,False,,0.2007,63.0,0.2007,63.0,0.2007,63.0,0.2007,63.0,0.2007,63.0,0.2007,63.0,0.2007,63.0,0.2007,63.0,0.0797,-0.0059,0.0442,0.0375,0.0417,0.0289,0.1054,0.0631,0.1165,0.0608,-1.0,True,0.245,0.7273,1156731640.0,0.096,0.053,0.2714,0.3134,1.0246,0.4532,,1,0,190008.0,0.0,190008.0,True,False,190008.0,buy
US,SURY,Surya Oil & Gas Corp.,Energy,US-SF,2014-09-18,2014,1,-0.35,-4.436,2395038860.0,-0.4615,-0.4623,-0.6923,-0.7404,-0.6667,True,-0.7143,-0.7611,-0.5714,-0.5967,1.0,False,,,,,,,,,,,,,,0.5385,0.3077,False,,-0.4615,63.0,-0.4615,63.0,-0.0769,55.0,-0.1538,58.0,-0.1538,58.0,-0.1538,58.0,-0.4615,63.0,-0.4615,63.0,,,,,,,,,,,,True,0.0073,0.0,34929149580.0,0.0,-0.043,1.1239,1.106,,,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,SURY,Surya Oil & Gas Corp.,Energy,US-SF,2020-01-06,2020,1,-0.5992,-2.539,39001422.0,-0.075,-0.174,0.155,-0.1448,-0.002,True,0.0222,-0.2873,-0.2133,-0.3198,1.0,False,,,,,,,,,,,,,,1.495,1.49,False,,-0.075,63.0,-0.075,63.0,-0.34,7.0,-0.34,7.0,-0.34,7.0,-0.34,7.0,-0.34,7.0,-0.34,7.0,,,,,,,,,,,,True,0.0006,0.0,1074743064.0,0.0,-0.043,0.0105,0.0091,0.2785,-0.4961,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,SWKS,Skyworks Solutions Inc,Technology,US-SF,2020-03-16,2020,4,-0.2912,-5.539,231178307.0,0.8813,0.5961,1.0444,0.6264,0.2117,True,0.8251,0.4803,0.6572,0.4217,1.0,True,0.6116,0.2568,0.4762,0.1967,6.0,0.0639,-0.0734,0.063,-0.0802,0.2132,0.0493,0.3459,0.1382,0.4108,1.2743,True,28.0,0.4108,28.0,0.8242,61.0,0.8813,63.0,0.8813,63.0,0.8813,63.0,0.8813,63.0,0.8813,63.0,0.8813,63.0,0.419,0.1923,0.0639,-0.0734,0.063,-0.0802,0.419,0.1923,0.419,0.1923,22.0,True,0.2071,0.0,8699285372.0,0.0981,0.0551,0.2528,0.2796,0.0806,0.1611,0.0294,0,42,0.0,34807630.71,-34807630.71,False,True,0.0,sell
US,SWKS,Skyworks Solutions Inc,Technology,US-SF,2025-02-06,2025,1,-0.2467,-14.224,211602987.0,0.0366,0.1055,0.1058,0.0555,-0.1139,True,0.0957,0.0381,0.0493,0.11,1.0,False,,,,,,,,,,,,,,0.3274,0.2253,False,,0.0366,63.0,0.0366,63.0,-0.1256,39.0,-0.1256,39.0,-0.1256,39.0,-0.1256,39.0,0.0366,63.0,0.0366,63.0,,,,,,,,,,,,True,0.0941,0.1569,9278889791.0,0.0642,0.0198,0.1427,0.3992,0.0435,-0.0578,0.0447,0,12,0.0,4737880.47,-4737880.47,False,True,0.0,sell
US,SWKS,Skyworks Solutions Inc,Technology,US-SF,2025-04-08,2025,4,-0.2407,-3.761,232478070.0,0.5949,0.3345,0.5766,0.2212,-0.3317,True,0.2455,0.0112,0.2638,0.1166,1.0,True,0.2455,0.0112,0.2638,0.1166,1.0,0.0823,0.0553,0.1317,0.0945,0.1674,0.0968,0.2559,0.1492,0.3171,0.719,True,16.0,0.3171,16.0,0.482,68.0,0.5949,63.0,0.5949,63.0,0.5949,63.0,0.5949,63.0,0.5949,63.0,0.5949,63.0,0.2098,0.0558,0.2098,0.0558,0.2098,0.0558,0.2098,0.0558,0.2098,0.0558,15.0,True,0.0941,0.1569,7032411287.0,0.0848,0.0421,0.1427,0.3992,0.0435,-0.0578,0.0595,1,10,661300.0,3589350.89,-2928050.89,True,True,661300.0,sell
US,SYM,Symbotic Inc,Industrials,US-SF,2024-02-06,2024,1,-0.2357,-3.518,62334680.0,0.2266,0.1795,-0.4257,-0.4753,-0.0748,True,-0.4338,-0.4987,0.2312,0.1926,1.0,True,-0.4906,-0.5599,0.0409,-0.0023,2.0,-0.0479,-0.0758,0.047,0.023,0.0951,0.0479,0.0351,0.0026,0.3084,0.2997,False,,0.2266,63.0,0.2266,63.0,0.2266,63.0,0.2266,63.0,0.2266,63.0,0.2266,63.0,0.2266,63.0,0.2266,63.0,0.0409,-0.0023,-0.0479,-0.0758,0.047,0.023,0.0951,0.0479,0.0351,0.0026,-1.0,False,-291.0488,0.0,4822736231.0,-0.0049,-0.0458,-0.0203,0.178,0.8516,,,0,59,0.0,47183438.11,-47183438.11,False,True,0.0,sell
US,SYM,Symbotic Inc,Industrials,US-SF,2024-07-30,2024,1,-0.2352,-6.435,49931671.0,0.0426,-0.0286,0.0943,-0.0224,-0.131,True,0.2675,0.1271,0.4222,0.3076,7.0,True,0.2032,0.097,0.3458,0.2747,13.0,-0.1722,-0.1572,0.1223,0.1078,0.0967,0.0592,0.2968,0.2449,0.3075,0.4319,False,,0.0426,63.0,0.0426,63.0,-0.0969,2.0,-0.0969,2.0,-0.1303,3.0,-0.1303,3.0,-0.2657,21.0,-0.3406,24.0,0.3458,0.2747,-0.1722,-0.1572,0.1223,0.1078,0.0967,0.0592,0.2968,0.2449,-1.0,False,-291.0488,0.0,3466619950.0,-0.0069,-0.0483,-0.0203,0.178,0.8516,,,0,33,0.0,481179435.7,-481179435.7,False,True,0.0,sell
US,SYNA,Synaptics Incorporated,Technology,US-SF,2016-10-28,2016,1,-0.2235,-7.84,39640016.0,0.0725,0.0008,0.0213,-0.1032,-0.0538,True,-0.0017,-0.1332,0.059,-0.0211,2.0,True,0.0214,-0.0877,0.035,-0.0449,10.0,-0.0069,-0.0255,0.0401,-0.0094,0.0136,-0.0346,-0.0251,-0.076,0.2878,0.1387,False,,0.0725,63.0,0.0725,63.0,0.0725,63.0,0.0725,63.0,0.0725,63.0,0.0725,63.0,0.0725,63.0,0.0725,63.0,0.035,-0.0449,-0.0069,-0.0255,0.0401,-0.0094,0.0136,-0.0346,-0.0251,-0.076,-1.0,True,0.1024,0.334,2053524877.0,0.0352,-0.0078,0.0433,0.134,0.2273,0.014,,0,13,0.0,2946804.62,-2946804.62,False,True,0.0,sell
US,TANH,Tantech Holdings Ltd,Consumer Defensive,US-SF,2015-10-21,2015,4,-0.5173,-3.315,3311605.0,0.146,0.2015,0.2376,0.2016,-0.3827,True,0.1995,0.1915,0.2601,0.3428,2.0,True,-0.1327,-0.1112,0.0041,0.1098,10.0,-0.0102,-0.0038,-0.0245,-0.0194,0.0755,0.1043,0.0184,0.0717,1.0718,0.4579,False,,0.146,63.0,0.146,63.0,-0.0545,1.0,-0.0866,5.0,-0.1287,6.0,-0.1287,6.0,0.146,63.0,0.146,63.0,0.0041,0.1098,-0.0102,-0.0038,-0.0245,-0.0194,0.0755,0.1043,0.0184,0.0717,-1.0,True,0.2357,0.1565,559542491397.0,0.0,-0.043,0.2135,0.0132,0.1386,1.2344,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,TANH,Tantech Holdings Ltd,Consumer Defensive,US-SF,2018-07-10,2018,1,-0.4367,-19.856,2334562.0,0.1141,0.0817,0.1946,0.2694,0.0173,True,0.3684,0.4406,0.218,0.2226,2.0,True,0.1711,0.2188,0.0461,0.0444,7.0,0.0329,0.0154,0.0395,0.0232,0.0592,0.0248,0.0592,0.0236,0.7752,0.2416,False,,0.1141,63.0,0.1141,63.0,-0.1611,1.0,-0.1611,1.0,-0.1611,1.0,-0.1611,1.0,0.1141,63.0,0.1141,63.0,0.0461,0.0444,0.0329,0.0154,0.0395,0.0232,0.0592,0.0248,0.0592,0.0236,-1.0,True,0.0374,0.1209,206365867776.0,0.0,-0.043,0.0874,0.0516,-0.0313,2.8701,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,TBBK,The Bancorp Inc,Financial Services,US-SF,2025-04-07,2025,3,-0.2526,-6.633,29096917.0,0.5043,0.267,0.8676,0.5412,0.0236,True,0.823,0.4676,0.4892,0.2287,1.0,True,0.6355,0.4012,0.3424,0.1953,2.0,0.0528,0.0258,0.0947,0.0575,0.1019,0.0314,0.156,0.0494,0.3379,0.9448,True,54.0,0.3379,54.0,0.5555,75.0,0.5043,63.0,0.5043,63.0,0.5043,63.0,0.5043,63.0,0.5043,63.0,0.5043,63.0,0.3549,0.1841,0.0528,0.0258,0.0947,0.0575,0.1019,0.0314,0.156,0.0494,52.0,True,0.2754,0.1566,1704097588.0,0.1277,0.0861,0.3063,0.3136,0.2014,0.3807,,6,10,759494.33,6749074.58,-5989580.25,True,True,759494.33,sell
US,TCOM,Trip.com Group Ltd ADR,Consumer Cyclical,US-SF,2018-11-14,2018,5,-0.2358,-4.117,203059926.0,0.2663,0.2374,0.3693,0.318,-0.2066,True,0.4265,0.3827,0.2318,0.2177,2.0,True,0.1186,0.0996,0.3418,0.3566,12.0,-0.068,0.0477,-0.049,0.0436,0.053,0.1083,0.1412,0.1601,0.3085,0.7481,False,,0.2663,63.0,0.2663,63.0,0.2663,63.0,0.2663,63.0,0.2663,63.0,0.2663,63.0,0.2663,63.0,0.2663,63.0,0.3974,0.3465,-0.068,0.0477,-0.049,0.0436,0.053,0.1083,0.1412,0.1601,60.0,True,0.0254,0.5368,16493679968.0,0.1307,0.0877,0.0804,0.2454,0.4515,0.0785,0.0,0,0,0.0,0.0,0.0,False,False,0.0,none
US,TER,Teradyne Inc,Technology,US-SF,2022-01-27,2022,1,-0.2241,-8.481,233300616.0,0.0049,0.0139,-0.0912,-0.0459,0.1761,True,-0.1036,-0.033,-0.0585,0.0091,1.0,True,-0.1558,-0.0618,-0.0746,0.0052,2.0,-0.0299,0.0167,-0.0002,0.0284,-0.0581,-0.002,0.0077,0.0045,0.2888,0.1281,False,,0.0049,63.0,0.0049,63.0,-0.0501,31.0,0.0049,63.0,0.0049,63.0,0.0049,63.0,0.0049,63.0,0.0049,63.0,-0.0746,0.0052,-0.0299,0.0167,-0.0002,0.0284,-0.0581,-0.002,0.0077,0.0045,-1.0,True,0.3547,0.1855,17102826059.0,0.0458,0.0278,0.2512,0.2191,0.1374,0.3305,0.0037,0,18,0.0,7469700.35,-7469700.35,False,True,0.0,sell
